1509034741;STATUS;92;1314;16.000000;360;640;137.354370;Playing;Playing;
1509034743;STATUS;92;1348;17.000000;360;640;140.812332;Playing;Playing;
1509034745;STATUS;92;1380;16.000000;360;640;440.772980;Playing;Playing;
1509034747;STATUS;92;1414;17.000000;360;640;54.751671;Playing;Playing;
1509034749;STATUS;92;1446;16.000000;360;640;165.340698;Playing;Playing;
1509034751;STATUS;92;1480;17.000000;360;640;130.044937;Playing;Playing;
1509034753;STATUS;92;1514;17.000000;360;640;55.208000;Playing;Playing;
1509034755;STATUS;92;1546;16.000000;360;640;97.574432;Playing;Playing;
1509034757;STATUS;92;1580;17.000000;360;640;123.983131;Playing;Playing;
1509034759;STATUS;92;1612;16.000000;360;640;183.115967;Playing;Playing;
1509034761;STATUS;92;1646;17.000000;360;640;144.092392;Playing;Playing;
1509034763;STATUS;92;1678;16.000000;360;640;136.959579;Playing;Playing;
1509034765;STATUS;92;1710;16.000000;360;640;155.133057;Playing;Playing;
1509034767;STATUS;92;1726;8.000000;360;640;129.148895;Playing;Playing;
1509034769;STATUS;92;1759;16.500000;360;640;25.722000;Playing;Playing;
1509034771;STATUS;92;1784;12.500000;360;640;114.998886;Playing;Playing;
1509034773;STATUS;92;1809;12.500000;360;640;107.662292;Playing;Playing;
1509034775;STATUS;92;1834;12.500000;360;640;135.439407;Playing;Playing;
1509034777;STATUS;92;1859;12.500000;360;640;127.723289;Playing;Playing;
1509034779;STATUS;92;1885;13.000000;360;640;389.796692;Playing;Playing;
1509034781;STATUS;92;1919;17.000000;360;640;51.343544;Playing;Playing;
1509034783;STATUS;92;1951;16.000000;360;640;138.930313;Playing;Playing;
1509034785;STATUS;92;1967;8.000000;360;640;141.486725;Playing;Playing;
1509034787;STATUS;92;2001;17.000000;360;640;423.614197;Playing;Playing;
1509034789;STATUS;92;2035;17.000000;360;640;61.317364;Playing;Playing;
1509034791;STATUS;92;2067;16.000000;360;640;162.242325;Playing;Playing;
1509034793;STATUS;92;2101;17.000000;360;640;145.222260;Playing;Playing;
1509034795;STATUS;92;2133;16.000000;360;640;25.371429;Playing;Playing;
1509034797;STATUS;92;2158;12.500000;360;640;38.651386;Playing;Playing;
1509034799;STATUS;92;2183;12.500000;360;640;138.228226;Playing;Playing;
1509034801;STATUS;92;2208;12.500000;360;640;114.892403;Playing;Playing;
1509034803;STATUS;92;2234;13.000000;360;640;116.223747;Playing;Playing;
1509034805;STATUS;92;2246;6.000000;360;640;163.089798;Playing;Playing;
1509034807;STATUS;92;2283;18.500000;360;640;102.158401;Playing;Playing;
1509034809;STATUS;92;2315;16.000000;360;640;144.870987;Playing;Playing;
1509034811;STATUS;92;2347;16.000000;360;640;122.340691;Playing;Playing;
1509034813;STATUS;92;2381;17.000000;360;640;393.292847;Playing;Playing;
1509034815;STATUS;92;2415;17.000000;360;640;34.415932;Playing;Playing;
1509034817;STATUS;92;2447;16.000000;360;640;118.334816;Playing;Playing;
1509034819;STATUS;92;2479;16.000000;360;640;111.020172;Playing;Playing;
1509034821;STATUS;92;2512;16.500000;360;640;129.574707;Playing;Playing;
1509034823;STATUS;92;2544;16.000000;360;640;152.552216;Playing;Playing;
1509034825;STATUS;92;2577;16.500000;360;640;164.860199;Playing;Playing;
1509034827;STATUS;92;2610;16.500000;360;640;148.653183;Playing;Playing;
1509034829;STATUS;92;2644;17.000000;360;640;30.031460;Playing;Playing;
1509034831;STATUS;92;2676;16.000000;360;640;148.229324;Playing;Playing;
1509034833;STATUS;92;2692;8.000000;360;640;124.359375;Playing;Playing;
1509034835;STATUS;92;2728;18.000000;360;640;138.333023;Playing;Playing;
1509034837;STATUS;92;2764;18.000000;360;640;140.235626;Playing;Playing;
1509034839;STATUS;92;2801;18.500000;360;640;168.727661;Playing;Playing;
1509034841;STATUS;92;2837;18.000000;360;640;197.910416;Playing;Playing;
1509034841;ERROR_EVENT;picture is too late to be displayed (missing 23 ms);
1509034843;STATUS;93;2872;17.500000;360;640;183.680649;Playing;Playing;
1509034845;STATUS;93;2903;15.500000;360;640;136.872482;Playing;Playing;
1509034847;STATUS;93;2936;16.500000;360;640;433.998016;Playing;Playing;
1509034849;STATUS;93;2970;17.000000;360;640;118.727997;Playing;Playing;
1509034851;STATUS;93;3002;16.000000;360;640;143.484436;Playing;Playing;
1509034853;STATUS;93;3036;17.000000;360;640;171.133423;Playing;Playing;
1509034855;STATUS;93;3070;17.000000;360;640;45.612572;Playing;Playing;
1509034857;STATUS;93;3102;16.000000;360;640;136.588165;Playing;Playing;
1509034859;STATUS;93;3134;16.000000;360;640;133.548935;Playing;Playing;
1509034861;STATUS;93;3168;17.000000;360;640;357.986938;Playing;Playing;
1509034863;STATUS;93;3186;9.000000;360;640;93.293015;Playing;Playing;
1509034865;STATUS;93;3218;16.000000;360;640;171.371719;Playing;Playing;
1509034867;STATUS;93;3252;17.000000;360;640;145.006546;Playing;Playing;
1509034869;STATUS;93;3286;17.000000;360;640;150.276245;Playing;Playing;
1509034871;STATUS;93;3318;16.000000;360;640;127.040001;Playing;Playing;
1509034873;STATUS;93;3352;17.000000;360;640;120.692986;Playing;Playing;
1509034875;STATUS;93;3384;16.000000;360;640;162.508759;Playing;Playing;
1509034877;STATUS;93;3420;18.000000;360;640;348.447906;Playing;Playing;
1509034879;STATUS;93;3454;17.000000;360;640;30.439970;Playing;Playing;
1509034881;STATUS;93;3486;16.000000;360;640;127.839745;Playing;Playing;
1509034883;STATUS;93;3504;9.000000;360;640;137.349243;Playing;Playing;
1509034885;STATUS;93;3538;17.000000;360;640;424.639099;Playing;Playing;
1509034887;STATUS;93;3570;16.000000;360;640;45.743084;Playing;Playing;
1509034889;STATUS;93;3602;16.000000;360;640;174.171127;Playing;Playing;
1509034891;STATUS;93;3636;17.000000;360;640;164.350037;Playing;Playing;
1509034893;STATUS;93;3670;17.000000;360;640;28.900608;Playing;Playing;
1509034895;STATUS;93;3702;16.000000;360;640;122.284576;Playing;Playing;
1509034897;STATUS;93;3736;17.000000;360;640;154.207382;Playing;Playing;
1509034899;STATUS;93;3768;16.000000;360;640;158.027512;Playing;Playing;
1509034901;STATUS;93;3800;16.000000;360;640;146.895859;Playing;Playing;
1509034903;STATUS;93;3832;16.000000;360;640;148.077042;Playing;Playing;
1509034905;STATUS;93;3866;17.000000;360;640;185.455994;Playing;Playing;
1509034907;STATUS;93;3899;16.500000;360;640;427.745880;Playing;Playing;
1509034909;STATUS;93;3931;16.000000;360;640;46.431862;Playing;Playing;
1509034911;STATUS;93;3963;16.000000;360;640;144.388824;Playing;Playing;
1509034913;STATUS;93;3997;17.000000;360;640;163.268570;Playing;Playing;
1509034915;STATUS;93;4031;17.000000;360;640;87.358948;Playing;Playing;
1509034917;STATUS;93;4062;15.500000;360;640;125.069756;Playing;Playing;
1509034919;STATUS;93;4094;16.000000;360;640;117.094711;Playing;Playing;
1509034921;STATUS;93;4110;8.000000;360;640;153.989685;Playing;Playing;
1509034923;STATUS;93;4144;17.000000;360;640;335.471436;Playing;Playing;
1509034925;STATUS;93;4176;16.000000;360;640;181.894180;Playing;Playing;
1509034927;STATUS;93;4210;17.000000;360;640;129.943573;Playing;Playing;
1509034929;STATUS;93;4242;16.000000;360;640;182.532349;Playing;Playing;
1509034931;STATUS;93;4278;18.000000;360;640;207.069931;Playing;Playing;
1509034933;STATUS;93;4315;18.500000;360;640;212.574722;Playing;Playing;
1509034935;STATUS;93;4360;22.500000;360;640;326.897797;Playing;Playing;
1509034937;STATUS;93;4409;24.500000;360;640;253.847992;Playing;Playing;
1509034939;STATUS;93;4458;24.500000;360;640;358.031616;Playing;Playing;
1509034941;STATUS;93;4507;24.500000;360;640;291.549591;Playing;Playing;
1509034943;STATUS;93;4556;24.500000;360;640;332.630341;Playing;Playing;
1509034945;STATUS;93;4605;24.500000;360;640;282.940399;Playing;Playing;
1509034947;STATUS;93;4654;24.500000;360;640;253.477158;Playing;Playing;
1509034949;STATUS;93;4702;24.000000;360;640;234.489899;Playing;Playing;
1509034951;STATUS;93;4751;24.500000;360;640;321.485626;Playing;Playing;
1509034953;STATUS;93;4800;24.500000;360;640;326.043274;Playing;Playing;
1509034955;STATUS;93;4849;24.500000;360;640;313.991516;Playing;Playing;
1509034957;STATUS;93;4897;24.000000;360;640;278.347260;Playing;Playing;
1509034959;STATUS;93;4946;24.500000;360;640;265.867401;Playing;Playing;
1509034961;STATUS;93;4994;24.000000;360;640;320.526886;Playing;Playing;
1509034963;STATUS;93;5042;24.000000;360;640;329.063110;Playing;Playing;
1509034965;STATUS;93;5091;24.500000;360;640;279.494080;Playing;Playing;
1509034967;STATUS;93;5140;24.500000;360;640;249.567871;Playing;Playing;
1509034969;STATUS;93;5188;24.000000;360;640;207.387222;Playing;Playing;
1509034971;STATUS;93;5237;24.500000;360;640;377.508606;Playing;Playing;
1509034973;STATUS;93;5286;24.500000;360;640;376.338898;Playing;Playing;
1509034975;STATUS;93;5335;24.500000;360;640;243.032394;Playing;Playing;
1509034977;STATUS;93;5384;24.500000;360;640;218.266754;Playing;Playing;
1509034979;STATUS;93;5433;24.500000;360;640;233.917191;Playing;Playing;
1509034981;STATUS;93;5458;12.500000;360;640;424.676880;Playing;Playing;
1509034983;STATUS;93;5506;24.000000;360;640;190.534668;Playing;Playing;
1509034985;STATUS;93;5555;24.500000;360;640;248.320084;Playing;Playing;
1509034987;STATUS;93;5604;24.500000;360;640;223.083618;Playing;Playing;
1509034989;STATUS;93;5652;24.000000;360;640;367.048553;Playing;Playing;
1509034991;STATUS;93;5701;24.500000;360;640;224.195755;Playing;Playing;
1509034993;STATUS;93;5750;24.500000;360;640;180.787842;Playing;Playing;
1509034995;STATUS;93;5799;24.500000;360;640;218.854477;Playing;Playing;
1509034997;STATUS;93;5847;24.000000;360;640;239.572403;Playing;Playing;
1509034999;STATUS;93;5896;24.500000;360;640;388.932892;Playing;Playing;
1509035001;STATUS;93;5945;24.500000;360;640;372.037598;Playing;Playing;
1509035003;STATUS;93;5992;23.500000;360;640;277.210907;Playing;Playing;
1509035005;STATUS;93;6042;25.000000;360;640;292.163300;Playing;Playing;
1509035007;STATUS;93;6091;24.500000;360;640;294.133575;Playing;Playing;
1509035009;STATUS;93;6140;24.500000;360;640;237.781158;Playing;Playing;
1509035011;STATUS;93;6188;24.000000;360;640;376.649597;Playing;Playing;
1509035012;ERROR_EVENT;playback in danger of stalling;
1509035013;STATUS;93;6237;24.500000;360;640;250.028824;Playing;Playing;
1509035015;STATUS;93;6286;24.500000;360;640;211.190735;Playing;Playing;
1509035017;STATUS;93;6335;24.500000;360;640;209.324661;Playing;Playing;
1509035019;STATUS;93;6383;24.000000;360;640;277.797729;Playing;Playing;
1509035021;STATUS;93;6432;24.500000;360;640;316.424805;Playing;Playing;
1509035022;ERROR_EVENT;playback in danger of stalling;
1509035023;STATUS;93;6456;12.000000;360;640;277.998901;Playing;Playing;
1509035023;ERROR_EVENT;underflow;
1509035025;STATUS;93;6456;0.000000;360;640;277.998901;Playing;Playing;
1509035027;STATUS;93;6456;0.000000;360;640;277.998901;Playing;Playing;
1509035029;STATUS;93;6456;0.000000;360;640;277.998901;Playing;Playing;
1509035030;ERROR_EVENT;playback way too early (-7627661): playing silence;
1509035031;STATUS;93;6472;8.000000;360;640;21.673887;Playing;Playing;
1509035033;STATUS;97;6598;63.000000;360;640;275.017700;Playing;Playing;
1509035035;STATUS;97;6647;24.500000;360;640;349.660461;Playing;Playing;
1509035037;STATUS;97;6696;24.500000;360;640;461.517395;Playing;Playing;
1509035039;STATUS;97;6745;24.500000;360;640;192.012543;Playing;Playing;
1509035040;ERROR_EVENT;playback in danger of stalling;
1509035041;ERROR_EVENT;underflow;
1509035041;STATUS;97;6769;12.000000;360;640;230.913116;Playing;Playing;
1509035043;STATUS;97;6769;0.000000;360;640;230.913116;Playing;Playing;
1509035052;RESPAWN;;
1509035052;BUFFERING;0.000000%;
1509035052;STATUS;97;0;0.000000;0;0;0.000000;Playing;Playing;
1509035052;BUFFERING;0.000000%;
1509035052;BUFFERING;4.000000%;
1509035052;BUFFERING;8.000000%;
1509035052;BUFFERING;12.000000%;
1509035052;BUFFERING;16.000000%;
1509035052;BUFFERING;20.000000%;
1509035052;BUFFERING;25.000000%;
1509035052;BUFFERING;29.000000%;
1509035052;BUFFERING;33.000000%;
1509035052;BUFFERING;37.000000%;
1509035052;BUFFERING;41.000000%;
1509035052;BUFFERING;45.000000%;
1509035052;BUFFERING;50.000000%;
1509035052;BUFFERING;54.000000%;
1509035052;BUFFERING;58.000000%;
1509035052;BUFFERING;62.000000%;
1509035052;BUFFERING;66.000000%;
1509035052;BUFFERING;70.000000%;
1509035052;BUFFERING;75.000000%;
1509035052;BUFFERING;79.000000%;
1509035052;BUFFERING;83.000000%;
1509035052;BUFFERING;87.000000%;
1509035052;BUFFERING;91.000000%;
1509035052;BUFFERING;95.000000%;
1509035052;BUFFERING;100.000000%;
1509035052;BUFFERING;100.000000%;
1509035052;WARNING_EVENT;starting late (-32211 us);
1509035052;ERROR_EVENT;underflow;
1509035054;STATUS;97;19;9.500000;360;640;0.000000;Playing;Playing;
1509035056;STATUS;97;66;23.500000;360;640;340.323242;Playing;Playing;
1509035058;STATUS;97;114;24.000000;360;640;353.708466;Playing;Playing;
1509035060;STATUS;97;164;25.000000;360;640;220.589584;Playing;Playing;
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 994 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 952 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 911 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 869 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 827 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 786 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 744 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 702 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 663 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 636 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 594 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 553 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 513 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 471 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 430 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 388 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 346 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 305 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 263 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 222 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 181 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 139 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 97 ms);
1509035061;ERROR_EVENT;picture is too late to be displayed (missing 60 ms);
1509035062;STATUS;97;192;14.000000;360;640;368.953339;Playing;Playing;
1509035062;ERROR_EVENT;picture is too late to be displayed (missing 183 ms);
1509035062;ERROR_EVENT;picture is too late to be displayed (missing 141 ms);
1509035062;ERROR_EVENT;picture is too late to be displayed (missing 100 ms);
1509035062;ERROR_EVENT;picture is too late to be displayed (missing 59 ms);
1509035064;STATUS;125;235;21.500000;360;640;555.911133;Playing;Playing;
1509035066;STATUS;125;284;24.500000;360;640;380.554321;Playing;Playing;
1509035068;STATUS;125;332;24.000000;360;640;294.768005;Playing;Playing;
1509035070;STATUS;125;381;24.500000;360;640;352.462585;Playing;Playing;
1509035072;STATUS;125;430;24.500000;360;640;342.674286;Playing;Playing;
1509035074;STATUS;125;478;24.000000;360;640;205.141342;Playing;Playing;
1509035076;STATUS;125;527;24.500000;360;640;315.873047;Playing;Playing;
1509035078;STATUS;125;576;24.500000;360;640;364.694885;Playing;Playing;
1509035080;STATUS;125;624;24.000000;360;640;493.024719;Playing;Playing;
1509035082;STATUS;125;673;24.500000;360;640;476.804810;Playing;Playing;
1509035084;STATUS;125;722;24.500000;360;640;370.533752;Playing;Playing;
1509035086;STATUS;125;771;24.500000;360;640;271.769989;Playing;Playing;
1509035088;STATUS;125;819;24.000000;360;640;205.986145;Playing;Playing;
1509035090;STATUS;125;868;24.500000;360;640;345.142700;Playing;Playing;
1509035092;STATUS;125;917;24.500000;360;640;358.328583;Playing;Playing;
1509035094;STATUS;125;964;23.500000;360;640;310.557251;Playing;Playing;
1509035096;STATUS;125;1014;25.000000;360;640;439.045380;Playing;Playing;
1509035098;STATUS;125;1063;24.500000;360;640;234.734085;Playing;Playing;
1509035100;STATUS;125;1112;24.500000;360;640;337.736206;Playing;Playing;
1509035102;STATUS;125;1161;24.500000;360;640;278.508362;Playing;Playing;
1509035104;STATUS;125;1210;24.500000;360;640;386.144012;Playing;Playing;
1509035106;STATUS;125;1259;24.500000;360;640;307.871063;Playing;Playing;
1509035108;STATUS;125;1308;24.500000;360;640;270.400177;Playing;Playing;
1509035110;STATUS;125;1357;24.500000;360;640;252.410706;Playing;Playing;
1509035112;STATUS;125;1405;24.000000;360;640;522.495789;Playing;Playing;
1509035114;STATUS;125;1454;24.500000;360;640;388.470306;Playing;Playing;
1509035116;STATUS;125;1479;12.500000;360;640;274.624481;Playing;Playing;
1509035118;STATUS;125;1528;24.500000;360;640;428.333008;Playing;Playing;
1509035120;STATUS;125;1577;24.500000;360;640;290.542938;Playing;Playing;
1509035122;STATUS;125;1626;24.500000;360;640;268.430908;Playing;Playing;
1509035124;STATUS;125;1676;25.000000;360;640;334.304016;Playing;Playing;
1509035126;STATUS;125;1725;24.500000;360;640;280.164917;Playing;Playing;
1509035128;STATUS;125;1774;24.500000;360;640;281.719574;Playing;Playing;
1509035130;STATUS;125;1822;24.000000;360;640;259.531281;Playing;Playing;
1509035132;STATUS;125;1871;24.500000;360;640;280.338562;Playing;Playing;
1509035134;STATUS;125;1920;24.500000;360;640;222.448013;Playing;Playing;
1509035136;STATUS;125;1969;24.500000;360;640;227.732361;Playing;Playing;
1509035138;STATUS;125;2019;25.000000;360;640;273.140289;Playing;Playing;
1509035140;STATUS;125;2067;24.000000;360;640;345.390686;Playing;Playing;
1509035142;STATUS;125;2116;24.500000;360;640;530.115784;Playing;Playing;
1509035144;STATUS;125;2164;24.000000;360;640;328.367035;Playing;Playing;
1509035146;STATUS;125;2213;24.500000;360;640;287.396790;Playing;Playing;
1509035148;STATUS;125;2262;24.500000;360;640;227.616714;Playing;Playing;
1509035150;STATUS;125;2311;24.500000;360;640;282.223816;Playing;Playing;
1509035152;STATUS;125;2359;24.000000;360;640;386.047516;Playing;Playing;
1509035154;STATUS;125;2408;24.500000;360;640;239.412643;Playing;Playing;
1509035156;STATUS;125;2457;24.500000;360;640;240.052673;Playing;Playing;
1509035158;STATUS;125;2506;24.500000;360;640;269.990173;Playing;Playing;
1509035160;STATUS;125;2554;24.000000;360;640;281.401825;Playing;Playing;
1509035162;STATUS;125;2603;24.500000;360;640;267.044159;Playing;Playing;
1509035164;STATUS;125;2652;24.500000;360;640;231.715591;Playing;Playing;
1509035166;STATUS;125;2700;24.000000;360;640;237.400970;Playing;Playing;
1509035168;STATUS;125;2749;24.500000;360;640;249.523010;Playing;Playing;
1509035170;STATUS;125;2798;24.500000;360;640;439.083160;Playing;Playing;
1509035172;STATUS;125;2823;12.500000;360;640;306.715698;Playing;Playing;
1509035174;STATUS;125;2872;24.500000;360;640;299.362305;Playing;Playing;
1509035176;STATUS;125;2921;24.500000;360;640;266.593170;Playing;Playing;
1509035178;STATUS;125;2970;24.500000;360;640;321.188141;Playing;Playing;
1509035180;STATUS;125;3018;24.000000;360;640;436.213257;Playing;Playing;
1509035182;STATUS;125;3067;24.500000;360;640;295.091278;Playing;Playing;
1509035184;STATUS;125;3116;24.500000;360;640;234.502365;Playing;Playing;
1509035186;STATUS;125;3166;25.000000;360;640;224.878769;Playing;Playing;
1509035188;STATUS;125;3215;24.500000;360;640;344.411865;Playing;Playing;
1509035190;STATUS;125;3263;24.000000;360;640;437.205200;Playing;Playing;
1509035192;STATUS;125;3311;24.000000;360;640;262.649139;Playing;Playing;
1509035194;STATUS;125;3360;24.500000;360;640;226.920349;Playing;Playing;
1509035196;STATUS;125;3408;24.000000;360;640;241.940765;Playing;Playing;
1509035198;STATUS;125;3457;24.500000;360;640;382.530670;Playing;Playing;
1509035200;STATUS;125;3507;25.000000;360;640;358.264984;Playing;Playing;
1509035202;STATUS;125;3556;24.500000;360;640;496.869720;Playing;Playing;
1509035204;STATUS;125;3604;24.000000;360;640;275.348419;Playing;Playing;
1509035206;STATUS;125;3653;24.500000;360;640;252.345108;Playing;Playing;
1509035208;STATUS;125;3702;24.500000;360;640;360.650604;Playing;Playing;
1509035210;STATUS;125;3751;24.500000;360;640;384.346252;Playing;Playing;
1509035212;STATUS;125;3800;24.500000;360;640;394.348511;Playing;Playing;
1509035214;STATUS;125;3848;24.000000;360;640;230.854767;Playing;Playing;
1509035216;STATUS;125;3897;24.500000;360;640;313.577118;Playing;Playing;
1509035218;STATUS;125;3946;24.500000;360;640;247.941498;Playing;Playing;
1509035220;STATUS;125;3995;24.500000;360;640;345.399658;Playing;Playing;
1509035222;STATUS;125;4043;24.000000;360;640;237.839752;Playing;Playing;
1509035224;STATUS;125;4092;24.500000;360;640;184.246902;Playing;Playing;
1509035226;STATUS;125;4141;24.500000;360;640;215.352890;Playing;Playing;
1509035228;STATUS;125;4190;24.500000;360;640;279.643188;Playing;Playing;
1509035230;STATUS;125;4238;24.000000;360;640;219.090302;Playing;Playing;
1509035232;STATUS;125;4263;12.500000;360;640;199.206604;Playing;Playing;
1509035234;STATUS;125;4311;24.000000;360;640;253.054977;Playing;Playing;
1509035236;STATUS;125;4360;24.500000;360;640;236.190582;Playing;Playing;
1509035238;STATUS;125;4409;24.500000;360;640;250.353668;Playing;Playing;
1509035240;STATUS;125;4457;24.000000;360;640;300.693787;Playing;Playing;
1509035242;STATUS;125;4506;24.500000;360;640;199.230270;Playing;Playing;
1509035244;STATUS;125;4555;24.500000;360;640;199.359406;Playing;Playing;
1509035246;STATUS;125;4604;24.500000;360;640;282.727142;Playing;Playing;
1509035248;STATUS;125;4652;24.000000;360;640;279.070038;Playing;Playing;
1509035250;STATUS;125;4701;24.500000;360;640;264.734161;Playing;Playing;
1509035252;STATUS;125;4749;24.000000;360;640;204.325592;Playing;Playing;
1509035254;STATUS;125;4798;24.500000;360;640;235.067291;Playing;Playing;
1509035256;STATUS;125;4847;24.500000;360;640;216.471573;Playing;Playing;
1509035258;STATUS;125;4896;24.500000;360;640;333.688995;Playing;Playing;
1509035260;STATUS;125;4944;24.000000;360;640;280.528687;Playing;Playing;
1509035262;STATUS;125;4993;24.500000;360;640;303.376831;Playing;Playing;
1509035264;STATUS;125;5042;24.500000;360;640;286.435730;Playing;Playing;
1509035266;STATUS;125;5092;25.000000;360;640;270.633240;Playing;Playing;
1509035268;STATUS;125;5141;24.500000;360;640;202.155746;Playing;Playing;
1509035270;STATUS;125;5190;24.500000;360;640;328.094482;Playing;Playing;
1509035272;STATUS;125;5240;25.000000;360;640;319.716156;Playing;Playing;
1509035274;STATUS;125;5289;24.500000;360;640;245.643570;Playing;Playing;
1509035276;STATUS;125;5337;24.000000;360;640;734.901733;Playing;Playing;
1509035278;STATUS;125;5386;24.500000;360;640;268.015381;Playing;Playing;
1509035280;STATUS;125;5435;24.500000;360;640;282.925262;Playing;Playing;
1509035282;STATUS;125;5483;24.000000;360;640;260.507050;Playing;Playing;
1509035284;STATUS;125;5532;24.500000;360;640;158.718887;Playing;Playing;
1509035286;STATUS;125;5580;24.000000;360;640;208.848267;Playing;Playing;
1509035288;STATUS;125;5629;24.500000;360;640;260.347504;Playing;Playing;
1509035290;STATUS;125;5678;24.500000;360;640;331.140503;Playing;Playing;
1509035292;STATUS;125;5727;24.500000;360;640;275.384460;Playing;Playing;
1509035294;STATUS;125;5775;24.000000;360;640;501.970459;Playing;Playing;
1509035296;STATUS;125;5800;12.500000;360;640;257.736542;Playing;Playing;
1509035298;STATUS;125;5849;24.500000;360;640;298.538910;Playing;Playing;
1509035300;STATUS;125;5897;24.000000;360;640;325.736877;Playing;Playing;
1509035302;STATUS;125;5946;24.500000;360;640;259.764374;Playing;Playing;
1509035304;STATUS;125;5995;24.500000;360;640;200.660187;Playing;Playing;
1509035306;STATUS;125;6044;24.500000;360;640;283.418884;Playing;Playing;
1509035308;STATUS;125;6092;24.000000;360;640;368.194489;Playing;Playing;
1509035310;STATUS;125;6141;24.500000;360;640;341.374969;Playing;Playing;
1509035312;STATUS;125;6190;24.500000;360;640;269.743744;Playing;Playing;
1509035314;STATUS;125;6238;24.000000;360;640;212.506271;Playing;Playing;
1509035316;STATUS;125;6287;24.500000;360;640;262.609924;Playing;Playing;
1509035318;STATUS;125;6336;24.500000;360;640;263.559509;Playing;Playing;
1509035320;STATUS;125;6385;24.500000;360;640;273.521881;Playing;Playing;
1509035322;STATUS;125;6433;24.000000;360;640;277.215118;Playing;Playing;
1509035324;STATUS;125;6482;24.500000;360;640;267.370148;Playing;Playing;
1509035326;STATUS;125;6531;24.500000;360;640;237.717392;Playing;Playing;
1509035328;STATUS;125;6579;24.000000;360;640;331.828247;Playing;Playing;
1509035330;STATUS;125;6628;24.500000;360;640;278.314453;Playing;Playing;
1509035332;STATUS;125;6677;24.500000;360;640;267.202362;Playing;Playing;
1509035334;STATUS;125;6726;24.500000;360;640;195.704559;Playing;Playing;
1509035336;STATUS;125;6775;24.500000;360;640;188.568497;Playing;Playing;
