1508747074;STATUS;0;0;0.000000;NothingSpecial;NothingSpecial;
1508747144;STATUS;6;1619;24.000000;Playing;Playing;
1508747146;STATUS;6;1666;23.500000;Playing;Playing;
1508747148;STATUS;6;1716;25.000000;Playing;Playing;
1508747150;STATUS;6;1765;24.500000;Playing;Playing;
1508747152;STATUS;6;1814;24.500000;Playing;Playing;
1508747154;STATUS;6;1863;24.500000;Playing;Playing;
1508747156;STATUS;6;1910;23.500000;Playing;Playing;
1508747158;STATUS;6;1960;25.000000;Playing;Playing;
1508747160;STATUS;6;2009;24.500000;Playing;Playing;
1508747162;STATUS;6;2058;24.500000;Playing;Playing;
1508747164;STATUS;6;2107;24.500000;Playing;Playing;
1508747166;STATUS;6;2156;24.500000;Playing;Playing;
1508747168;STATUS;6;2205;24.500000;Playing;Playing;
1508747170;STATUS;6;2254;24.500000;Playing;Playing;
1508747172;STATUS;6;2303;24.500000;Playing;Playing;
1508747174;STATUS;6;2351;24.000000;Playing;Playing;
1508747176;STATUS;6;2400;24.500000;Playing;Playing;
1508747178;STATUS;6;2448;24.000000;Playing;Playing;
1508747180;STATUS;6;2496;24.000000;Playing;Playing;
1508747182;STATUS;6;2546;25.000000;Playing;Playing;
1508747184;STATUS;6;2594;24.000000;Playing;Playing;
1508747186;STATUS;6;2644;25.000000;Playing;Playing;
1508747188;STATUS;6;2693;24.500000;Playing;Playing;
1508747190;STATUS;6;2742;24.500000;Playing;Playing;
1508747192;STATUS;6;2790;24.000000;Playing;Playing;
1508747194;STATUS;6;2839;24.500000;Playing;Playing;
1508747196;STATUS;6;2886;23.500000;Playing;Playing;
1508747198;STATUS;6;2936;25.000000;Playing;Playing;
1508747200;STATUS;6;2961;12.500000;Playing;Playing;
1508747202;STATUS;6;3009;24.000000;Playing;Playing;
1508747204;STATUS;6;3056;23.500000;Playing;Playing;
1508747206;STATUS;6;3105;24.500000;Playing;Playing;
1508747208;STATUS;6;3155;25.000000;Playing;Playing;
1508747210;STATUS;6;3203;24.000000;Playing;Playing;
1508747212;STATUS;6;3253;25.000000;Playing;Playing;
1508747214;STATUS;6;3300;23.500000;Playing;Playing;
1508747216;STATUS;6;3349;24.500000;Playing;Playing;
1508747218;STATUS;6;3399;25.000000;Playing;Playing;
1508747220;STATUS;6;3448;24.500000;Playing;Playing;
1508747222;STATUS;6;3496;24.000000;Playing;Playing;
1508747224;STATUS;6;3545;24.500000;Playing;Playing;
1508747226;STATUS;6;3594;24.500000;Playing;Playing;
1508747228;STATUS;6;3642;24.000000;Playing;Playing;
1508747230;STATUS;6;3691;24.500000;Playing;Playing;
1508747232;STATUS;6;3740;24.500000;Playing;Playing;
1508747234;STATUS;6;3789;24.500000;Playing;Playing;
1508747234651;ERROR_EVENT;playback in danger of stalling;
1508747236;STATUS;12;3837;24.000000;Playing;Playing;
1508747238;STATUS;12;3886;24.500000;Playing;Playing;
1508747240;STATUS;12;3934;24.000000;Playing;Playing;
1508747242;STATUS;12;3984;25.000000;Playing;Playing;
1508747244;STATUS;12;4032;24.000000;Playing;Playing;
1508747244928;ERROR_EVENT;playback in danger of stalling;
1508747246118;ERROR_EVENT;underflow;
1508747246;STATUS;12;4032;0.000000;Playing;Playing;
1508747248;STATUS;12;4032;0.000000;Playing;Playing;
1508747248669;BUFFERING;0.000000%;
1508747248672;BUFFERING;0.000000%;
1508747248672;ERROR_EVENT;underflow;
1508747248672;BUFFERING;4.000000%;
1508747248672;BUFFERING;8.000000%;
1508747248672;BUFFERING;12.000000%;
1508747248672;BUFFERING;16.000000%;
1508747248673;BUFFERING;20.000000%;
1508747248673;BUFFERING;25.000000%;
1508747248673;BUFFERING;29.000000%;
1508747248673;BUFFERING;33.000000%;
1508747248673;BUFFERING;37.000000%;
1508747248673;BUFFERING;41.000000%;
1508747248673;BUFFERING;45.000000%;
1508747248673;BUFFERING;50.000000%;
1508747248673;BUFFERING;54.000000%;
1508747248673;BUFFERING;58.000000%;
1508747248673;BUFFERING;62.000000%;
1508747248673;BUFFERING;66.000000%;
1508747248674;BUFFERING;70.000000%;
1508747248674;BUFFERING;75.000000%;
1508747248674;BUFFERING;79.000000%;
1508747248674;BUFFERING;83.000000%;
1508747248674;BUFFERING;87.000000%;
1508747248674;BUFFERING;91.000000%;
1508747248674;BUFFERING;95.000000%;
1508747248674;BUFFERING;100.000000%;
1508747248674;BUFFERING;100.000000%;
1508747248775;WARNING_EVENT;deferring start (27361 us);
1508747248776;WARNING_EVENT;deferring start (4913 us);
1508747248777;WARNING_EVENT;starting late (-17382 us);
1508747249143;WARNING_EVENT;playback too early (-42812): down-sampling;
1508747249715;ERROR_EVENT;picture is too late to be displayed (missing 806 ms);
1508747249715;ERROR_EVENT;picture is too late to be displayed (missing 765 ms);
1508747249716;ERROR_EVENT;picture is too late to be displayed (missing 723 ms);
1508747249716;ERROR_EVENT;picture is too late to be displayed (missing 682 ms);
1508747249725;ERROR_EVENT;picture is too late to be displayed (missing 649 ms);
1508747249731;ERROR_EVENT;picture is too late to be displayed (missing 613 ms);
1508747249767;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747249772;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747249778;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747250;STATUS;12;4101;34.500000;Playing;Playing;
1508747250936;WARNING_EVENT;playback too early (-85762): down-sampling;
1508747252;STATUS;18;4144;21.500000;Playing;Playing;
1508747254;STATUS;18;4193;24.500000;Playing;Playing;
1508747256;STATUS;18;4242;24.500000;Playing;Playing;
1508747258;STATUS;18;4289;23.500000;Playing;Playing;
1508747260225;ERROR_EVENT;playback in danger of stalling;
1508747260;STATUS;18;4339;25.000000;Playing;Playing;
1508747261378;ERROR_EVENT;underflow;
1508747261829;BUFFERING;0.000000%;
1508747261834;BUFFERING;0.000000%;
1508747261835;BUFFERING;2.000000%;
1508747261835;BUFFERING;5.000000%;
1508747261835;BUFFERING;8.000000%;
1508747261835;BUFFERING;11.000000%;
1508747261835;BUFFERING;14.000000%;
1508747261835;BUFFERING;17.000000%;
1508747261835;BUFFERING;19.000000%;
1508747261835;BUFFERING;22.000000%;
1508747261836;BUFFERING;25.000000%;
1508747261836;BUFFERING;28.000000%;
1508747261836;BUFFERING;31.000000%;
1508747261836;BUFFERING;34.000000%;
1508747261836;BUFFERING;37.000000%;
1508747261836;BUFFERING;39.000000%;
1508747261836;BUFFERING;42.000000%;
1508747261836;BUFFERING;45.000000%;
1508747261836;BUFFERING;48.000000%;
1508747261836;BUFFERING;51.000000%;
1508747261836;BUFFERING;54.000000%;
1508747261836;BUFFERING;56.000000%;
1508747261837;BUFFERING;59.000000%;
1508747261837;BUFFERING;62.000000%;
1508747261837;BUFFERING;65.000000%;
1508747261837;BUFFERING;68.000000%;
1508747261837;BUFFERING;71.000000%;
1508747261837;BUFFERING;74.000000%;
1508747261837;BUFFERING;76.000000%;
1508747261837;BUFFERING;79.000000%;
1508747261837;BUFFERING;82.000000%;
1508747261837;BUFFERING;85.000000%;
1508747261837;BUFFERING;88.000000%;
1508747261837;BUFFERING;91.000000%;
1508747261838;BUFFERING;94.000000%;
1508747261838;BUFFERING;96.000000%;
1508747261838;BUFFERING;99.000000%;
1508747261838;BUFFERING;100.000000%;
1508747261947;WARNING_EVENT;deferring start (48695 us);
1508747261948;WARNING_EVENT;deferring start (25970 us);
1508747261949;WARNING_EVENT;deferring start (3353 us);
1508747261950;WARNING_EVENT;starting late (-19287 us);
1508747262;STATUS;18;4349;5.000000;Playing;Playing;
1508747262645;WARNING_EVENT;playback too early (-40010): down-sampling;
1508747263338;ERROR_EVENT;picture is too late to be displayed (missing 1257 ms);
1508747263338;ERROR_EVENT;picture is too late to be displayed (missing 1216 ms);
1508747263338;ERROR_EVENT;picture is too late to be displayed (missing 1174 ms);
1508747263339;ERROR_EVENT;picture is too late to be displayed (missing 1133 ms);
1508747263346;ERROR_EVENT;picture is too late to be displayed (missing 1098 ms);
1508747263352;ERROR_EVENT;picture is too late to be displayed (missing 1063 ms);
1508747263386;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747263391;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747263397;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747263405;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747263410;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747263416;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747264;STATUS;24;4388;19.500000;Playing;Playing;
1508747266;STATUS;24;4436;24.000000;Playing;Playing;
1508747268;STATUS;24;4485;24.500000;Playing;Playing;
1508747270;STATUS;24;4534;24.500000;Playing;Playing;
1508747270727;ERROR_EVENT;playback in danger of stalling;
1508747272;STATUS;24;4582;24.000000;Playing;Playing;
1508747274;STATUS;24;4631;24.500000;Playing;Playing;
1508747276;STATUS;24;4680;24.500000;Playing;Playing;
1508747278;STATUS;24;4729;24.500000;Playing;Playing;
1508747280;STATUS;24;4778;24.500000;Playing;Playing;
1508747281144;ERROR_EVENT;playback in danger of stalling;
1508747282;STATUS;24;4802;12.000000;Playing;Playing;
1508747282751;ERROR_EVENT;underflow;
1508747284;STATUS;24;4802;0.000000;Playing;Playing;
1508747286;STATUS;24;4802;0.000000;Playing;Playing;
1508747288;STATUS;24;4802;0.000000;Playing;Playing;
1508747288689;BUFFERING;0.000000%;
1508747288695;BUFFERING;0.000000%;
1508747288695;BUFFERING;1.000000%;
1508747288695;BUFFERING;2.000000%;
1508747288695;ERROR_EVENT;underflow;
1508747288696;BUFFERING;3.000000%;
1508747288696;BUFFERING;4.000000%;
1508747288696;BUFFERING;5.000000%;
1508747288696;BUFFERING;6.000000%;
1508747288696;BUFFERING;8.000000%;
1508747288696;BUFFERING;9.000000%;
1508747288696;BUFFERING;10.000000%;
1508747288696;BUFFERING;11.000000%;
1508747288697;BUFFERING;12.000000%;
1508747288697;BUFFERING;13.000000%;
1508747288697;BUFFERING;15.000000%;
1508747288697;BUFFERING;16.000000%;
1508747288697;BUFFERING;17.000000%;
1508747288697;BUFFERING;18.000000%;
1508747288697;BUFFERING;19.000000%;
1508747288698;BUFFERING;20.000000%;
1508747288698;BUFFERING;21.000000%;
1508747288698;BUFFERING;23.000000%;
1508747288698;BUFFERING;24.000000%;
1508747288698;BUFFERING;25.000000%;
1508747288698;BUFFERING;26.000000%;
1508747288698;BUFFERING;27.000000%;
1508747288699;BUFFERING;28.000000%;
1508747288699;BUFFERING;30.000000%;
1508747288699;BUFFERING;31.000000%;
1508747288699;BUFFERING;32.000000%;
1508747288699;BUFFERING;33.000000%;
1508747288699;BUFFERING;34.000000%;
1508747288699;BUFFERING;35.000000%;
1508747288699;BUFFERING;37.000000%;
1508747288700;BUFFERING;38.000000%;
1508747288700;BUFFERING;39.000000%;
1508747288700;BUFFERING;40.000000%;
1508747288700;BUFFERING;41.000000%;
1508747288700;BUFFERING;42.000000%;
1508747288700;BUFFERING;43.000000%;
1508747288700;BUFFERING;45.000000%;
1508747288700;BUFFERING;46.000000%;
1508747288700;BUFFERING;47.000000%;
1508747288700;BUFFERING;48.000000%;
1508747288700;BUFFERING;49.000000%;
1508747288701;BUFFERING;50.000000%;
1508747288701;BUFFERING;52.000000%;
1508747288701;BUFFERING;53.000000%;
1508747288701;BUFFERING;54.000000%;
1508747288701;BUFFERING;55.000000%;
1508747288701;BUFFERING;56.000000%;
1508747288701;BUFFERING;57.000000%;
1508747288701;BUFFERING;59.000000%;
1508747288702;BUFFERING;60.000000%;
1508747288702;BUFFERING;61.000000%;
1508747288702;BUFFERING;62.000000%;
1508747288702;BUFFERING;63.000000%;
1508747288702;BUFFERING;64.000000%;
1508747288702;BUFFERING;65.000000%;
1508747288702;BUFFERING;67.000000%;
1508747288702;BUFFERING;68.000000%;
1508747288702;BUFFERING;69.000000%;
1508747288702;BUFFERING;70.000000%;
1508747288703;BUFFERING;71.000000%;
1508747288703;BUFFERING;72.000000%;
1508747288703;BUFFERING;74.000000%;
1508747288703;BUFFERING;75.000000%;
1508747288703;BUFFERING;76.000000%;
1508747288703;BUFFERING;77.000000%;
1508747288703;BUFFERING;78.000000%;
1508747288703;BUFFERING;79.000000%;
1508747288703;BUFFERING;81.000000%;
1508747288703;BUFFERING;82.000000%;
1508747288703;BUFFERING;83.000000%;
1508747288703;BUFFERING;84.000000%;
1508747288703;BUFFERING;85.000000%;
1508747288703;BUFFERING;86.000000%;
1508747288703;BUFFERING;87.000000%;
1508747288703;BUFFERING;89.000000%;
1508747288704;BUFFERING;90.000000%;
1508747288704;BUFFERING;91.000000%;
1508747288704;BUFFERING;92.000000%;
1508747288704;BUFFERING;93.000000%;
1508747288704;BUFFERING;94.000000%;
1508747288704;BUFFERING;96.000000%;
1508747288704;BUFFERING;97.000000%;
1508747288704;BUFFERING;98.000000%;
1508747288704;BUFFERING;99.000000%;
1508747288704;BUFFERING;100.000000%;
1508747288784;WARNING_EVENT;starting late (-17508 us);
1508747288786;ERROR_EVENT;underflow;
1508747290;STATUS;24;4897;47.500000;Playing;Playing;
1508747292338;ERROR_EVENT;picture is too late to be displayed (missing 3419 ms);
1508747292338;ERROR_EVENT;picture is too late to be displayed (missing 3377 ms);
1508747292338;ERROR_EVENT;picture is too late to be displayed (missing 3337 ms);
1508747292339;ERROR_EVENT;picture is too late to be displayed (missing 3295 ms);
1508747292344;ERROR_EVENT;picture is too late to be displayed (missing 3258 ms);
1508747292348;ERROR_EVENT;picture is too late to be displayed (missing 3222 ms);
1508747292373;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292377;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292381;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292389;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292393;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292400;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292400;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292400;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292407;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292407;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292413;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292417;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292424;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292428;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292428;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292431;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292436;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292440;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292445;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292448;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292453;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292457;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292460;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292468;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292472;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292473;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292473;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292476;ERROR_EVENT;More than 4 late frames, dropping frame;
1508747292;STATUS;24;4897;0.000000;Playing;Playing;
1508747294;STATUS;30;4923;13.000000;Playing;Playing;
1508747296;STATUS;30;4973;25.000000;Playing;Playing;
1508747298;STATUS;30;5021;24.000000;Playing;Playing;
1508747300;STATUS;30;5070;24.500000;Playing;Playing;
1508747302;STATUS;30;5118;24.000000;Playing;Playing;
1508747304;STATUS;30;5167;24.500000;Playing;Playing;
1508747306;STATUS;30;5216;24.500000;Playing;Playing;
1508747308;STATUS;30;5265;24.500000;Playing;Playing;
1508747310;STATUS;30;5314;24.500000;Playing;Playing;
1508747312;STATUS;30;5362;24.000000;Playing;Playing;
1508747314;STATUS;30;5411;24.500000;Playing;Playing;
1508747316;STATUS;30;5459;24.000000;Playing;Playing;
1508747318;STATUS;30;5508;24.500000;Playing;Playing;
1508747320;STATUS;30;5556;24.000000;Playing;Playing;
1508747322;STATUS;30;5605;24.500000;Playing;Playing;
1508747324;STATUS;30;5654;24.500000;Playing;Playing;
1508747326;STATUS;30;5703;24.500000;Playing;Playing;
1508747328;STATUS;30;5752;24.500000;Playing;Playing;
1508747330;STATUS;30;5801;24.500000;Playing;Playing;
1508747332;STATUS;30;5849;24.000000;Playing;Playing;
1508747332551;ERROR_EVENT;playback in danger of stalling;
1508747334;STATUS;30;5898;24.500000;Playing;Playing;
1508747336;STATUS;30;5948;25.000000;Playing;Playing;
1508747338;STATUS;30;5997;24.500000;Playing;Playing;
1508747340;STATUS;30;6046;24.500000;Playing;Playing;
1508747342;STATUS;30;6070;12.000000;Playing;Playing;
1508747344;STATUS;30;6119;24.500000;Playing;Playing;
1508747346;STATUS;30;6168;24.500000;Playing;Playing;
1508747348;STATUS;30;6216;24.000000;Playing;Playing;
1508747350;STATUS;30;6266;25.000000;Playing;Playing;
1508747352;STATUS;30;6315;24.500000;Playing;Playing;
1508747353801;ERROR_EVENT;playback in danger of stalling;
1508747354;STATUS;30;6364;24.500000;Playing;Playing;
1508747356;STATUS;30;6413;24.500000;Playing;Playing;
1508747358;STATUS;30;6461;24.000000;Playing;Playing;
1508747360;STATUS;30;6510;24.500000;Playing;Playing;
1508747362010;ERROR_EVENT;playback in danger of stalling;
1508747362;STATUS;30;6558;24.000000;Playing;Playing;
1508747364;STATUS;30;6558;0.000000;Playing;Playing;
1508747365727;ERROR_EVENT;underflow;
1508747366;STATUS;30;6558;0.000000;Playing;Playing;
1508747367729;BUFFERING;0.000000%;
1508747367734;BUFFERING;0.000000%;
1508747367734;BUFFERING;0.000000%;
1508747367734;BUFFERING;1.000000%;
1508747367735;BUFFERING;2.000000%;
1508747367735;BUFFERING;2.000000%;
1508747367735;BUFFERING;3.000000%;
1508747367735;BUFFERING;4.000000%;
1508747367735;BUFFERING;5.000000%;
1508747367735;BUFFERING;5.000000%;
1508747367735;BUFFERING;6.000000%;
1508747367735;BUFFERING;7.000000%;
1508747367736;BUFFERING;8.000000%;
1508747367736;BUFFERING;8.000000%;
1508747367736;BUFFERING;9.000000%;
1508747367736;BUFFERING;10.000000%;
1508747367736;BUFFERING;11.000000%;
1508747367736;BUFFERING;11.000000%;
1508747367736;BUFFERING;12.000000%;
1508747367736;BUFFERING;13.000000%;
1508747367736;BUFFERING;14.000000%;
1508747367736;BUFFERING;14.000000%;
1508747367736;BUFFERING;15.000000%;
1508747367736;BUFFERING;16.000000%;
1508747367736;BUFFERING;17.000000%;
1508747367737;BUFFERING;17.000000%;
1508747367737;BUFFERING;18.000000%;
1508747367737;BUFFERING;19.000000%;
1508747367737;BUFFERING;20.000000%;
1508747367737;BUFFERING;20.000000%;
1508747367737;BUFFERING;21.000000%;
1508747367737;BUFFERING;22.000000%;
1508747367737;ERROR_EVENT;underflow;
1508747367737;BUFFERING;23.000000%;
1508747367737;BUFFERING;23.000000%;
1508747367737;BUFFERING;24.000000%;
1508747367737;BUFFERING;25.000000%;
1508747367737;BUFFERING;26.000000%;
1508747367738;BUFFERING;26.000000%;
1508747367738;BUFFERING;27.000000%;
1508747367738;BUFFERING;28.000000%;
1508747367738;BUFFERING;29.000000%;
1508747367738;BUFFERING;29.000000%;
1508747367738;BUFFERING;30.000000%;
1508747367738;BUFFERING;31.000000%;
1508747367738;BUFFERING;32.000000%;
1508747367738;BUFFERING;32.000000%;
1508747367738;BUFFERING;33.000000%;
1508747367738;BUFFERING;34.000000%;
1508747367738;BUFFERING;35.000000%;
1508747367738;BUFFERING;35.000000%;
1508747367738;BUFFERING;36.000000%;
1508747367739;BUFFERING;37.000000%;
1508747367739;BUFFERING;38.000000%;
1508747367739;BUFFERING;38.000000%;
1508747367739;BUFFERING;39.000000%;
1508747367740;BUFFERING;40.000000%;
1508747367740;BUFFERING;41.000000%;
1508747367740;BUFFERING;41.000000%;
1508747367740;BUFFERING;42.000000%;
1508747367740;BUFFERING;43.000000%;
1508747367740;BUFFERING;44.000000%;
1508747367740;BUFFERING;44.000000%;
1508747367740;BUFFERING;45.000000%;
1508747367740;BUFFERING;46.000000%;
1508747367740;BUFFERING;47.000000%;
1508747367741;BUFFERING;47.000000%;
1508747367741;BUFFERING;48.000000%;
1508747367741;BUFFERING;49.000000%;
1508747367741;BUFFERING;50.000000%;
1508747367741;BUFFERING;50.000000%;
1508747367741;BUFFERING;51.000000%;
1508747367741;BUFFERING;52.000000%;
1508747367741;BUFFERING;53.000000%;
1508747367741;BUFFERING;53.000000%;
1508747367741;BUFFERING;54.000000%;
1508747367741;BUFFERING;55.000000%;
1508747367741;BUFFERING;56.000000%;
1508747367741;BUFFERING;56.000000%;
1508747367741;BUFFERING;57.000000%;
1508747367741;BUFFERING;58.000000%;
1508747367741;BUFFERING;59.000000%;
1508747367742;BUFFERING;59.000000%;
1508747367742;BUFFERING;60.000000%;
1508747367742;BUFFERING;61.000000%;
1508747367742;BUFFERING;61.000000%;
1508747367742;BUFFERING;62.000000%;
1508747367742;BUFFERING;63.000000%;
1508747367742;BUFFERING;64.000000%;
1508747367742;BUFFERING;64.000000%;
1508747367742;BUFFERING;65.000000%;
1508747367742;BUFFERING;66.000000%;
1508747367742;BUFFERING;67.000000%;
1508747367742;BUFFERING;67.000000%;
1508747367742;BUFFERING;68.000000%;
1508747367742;BUFFERING;69.000000%;
1508747367742;BUFFERING;70.000000%;
1508747367742;BUFFERING;70.000000%;
1508747367743;BUFFERING;71.000000%;
1508747367743;BUFFERING;72.000000%;
1508747367743;BUFFERING;73.000000%;
1508747367743;BUFFERING;73.000000%;
1508747367743;BUFFERING;74.000000%;
1508747367743;BUFFERING;75.000000%;
1508747367743;BUFFERING;76.000000%;
1508747367743;BUFFERING;76.000000%;
1508747367743;BUFFERING;77.000000%;
1508747367743;BUFFERING;78.000000%;
1508747367743;BUFFERING;79.000000%;
1508747367743;BUFFERING;79.000000%;
1508747367743;BUFFERING;80.000000%;
1508747367743;BUFFERING;81.000000%;
1508747367743;BUFFERING;82.000000%;
1508747367743;BUFFERING;82.000000%;
1508747367743;BUFFERING;83.000000%;
1508747367744;BUFFERING;84.000000%;
1508747367744;BUFFERING;85.000000%;
1508747367744;BUFFERING;85.000000%;
1508747367744;BUFFERING;86.000000%;
1508747367744;BUFFERING;87.000000%;
1508747367744;BUFFERING;88.000000%;
1508747367744;BUFFERING;88.000000%;
1508747367744;BUFFERING;89.000000%;
1508747367744;BUFFERING;90.000000%;
1508747367744;BUFFERING;91.000000%;
1508747367744;BUFFERING;91.000000%;
1508747367744;BUFFERING;92.000000%;
1508747367744;BUFFERING;93.000000%;
1508747367744;BUFFERING;94.000000%;
1508747367744;BUFFERING;94.000000%;
1508747367745;BUFFERING;95.000000%;
1508747367745;BUFFERING;96.000000%;
1508747367745;BUFFERING;97.000000%;
1508747367745;BUFFERING;97.000000%;
1508747367745;BUFFERING;98.000000%;
1508747367746;BUFFERING;99.000000%;
1508747367746;BUFFERING;100.000000%;
1508747367828;WARNING_EVENT;starting late (-30529 us);
1508747367831;ERROR_EVENT;underflow;
1508747368;STATUS;30;6619;30.500000;Playing;Playing;
1508747370;STATUS;30;6669;25.000000;Playing;Playing;
1508747372;STATUS;30;6669;0.000000;Playing;Playing;
1508747373355;ERROR_EVENT;picture is too late to be displayed (missing 5392 ms);
1508747373355;ERROR_EVENT;picture is too late to be displayed (missing 5350 ms);
1508747373356;ERROR_EVENT;picture is too late to be displayed (missing 5310 ms);
